#cpu	Reference subject	cpu_type	h:m:s	io_in	io_out	max_pss	max_rss	max_uss	max_vms	mean_load	n_sim	rule	s	threads
1	subset_70000_80000	xeond	0:00:03	0.0	0.66	490.09	495.91	489.0	3683.18	119.98	1	mark_duplicates	3.5548	1
1	subset_40000_50000	xeond	0:00:02	0.0	0.04	46.3	52.01	45.25	3673.97	0.0	1	build_bam	2.6537	1
1	subset_90000_100000	xeond	0:00:02	0.0	0.52	183.65	189.45	182.61	3681.16	70.67	1	sort_picard	2.9085	1
1	subset_80000_90000	xeond	0:00:02	0.0	0.04	62.38	68.66	61.27	3673.97	0.0	1	build_bam	2.5571	1
1	subset_10000_20000	xeond	0:10:22	0.0	0.72	1544.2	1547.32	1543.29	6822.28	105.87	1	realigner	622.5231	1
1	subset_50000_60000	xeond	0:09:58	0.0	0.71	1420.92	1425.13	1419.77	6822.28	104.7	1	realigner	598.6087	1
1	subset_30000_40000	xeond	0:09:42	0.0	0.73	1394.64	1398.88	1393.52	6822.28	102.16	1	realigner	582.3238	1
1	subset_30000_40000	xeond	0:00:03	0.0	0.67	488.82	494.15	487.78	3683.18	120.4	1	mark_duplicates	3.5217	1
1	subset_30000_40000	xeond	0:00:02	0.0	0.04	58.37	64.54	57.29	3673.97	0.0	1	build_bam	2.5567	1
1	subset_50000_60000	xeond	0:00:02	0.0	0.04	59.03	65.33	57.93	3673.97	0.0	1	build_bam	2.544	1
1	subset_20000_30000	xeond	0:00:03	0.0	0.67	487.53	493.27	486.41	3683.18	118.3	1	mark_duplicates	3.6193	1
1	subset_90000_100000	xeond	0:00:08	0.0	0.01	5194.18	5197.93	5193.54	5421.95	68.14	1	mapping	8.5653	1
1	subset_60000_70000	xeond	0:00:03	0.0	0.78	485.95	491.77	484.96	3683.18	119.97	1	mark_duplicates	3.617	1
1		xeond	0:00:00	0.0	0.0	17.17	21.8	14.2	169.02	0.0	1	rule_all	0.0234	1
1	subset_20000_30000	xeond	0:00:02	0.0	0.04	55.95	61.82	54.93	3673.97	0.0	1	build_bam	2.6059	1
1	subset_80000_90000	xeond	0:00:08	0.0	0.01	5193.77	5197.36	5193.16	5421.95	68.77	1	mapping	8.5662	1
1	subset_60000_70000	xeond	0:00:02	0.0	0.4	181.61	188.1	180.55	3681.16	68.93	1	sort_picard	2.9739	1
1	subset_80000_90000	xeond	0:00:03	0.0	0.88	479.18	485.35	478.11	3683.18	119.93	1	mark_duplicates	3.5256	1
1	subset_20000_30000	xeond	0:00:08	0.0	0.01	5195.18	5198.89	5194.56	5421.95	69.06	1	mapping	8.4733	1
1	subset_10000_20000	xeond	0:00:03	0.0	1.0	483.23	489.21	482.14	3683.18	126.31	1	mark_duplicates	3.4219	1
1	subset_10000_20000	xeond	0:00:02	0.0	0.16	178.52	184.32	177.39	3681.16	70.18	1	sort_picard	2.9475	1
1	subset_40000_50000	xeond	0:00:08	0.0	0.01	5195.2	5198.8	5194.57	5421.95	68.92	1	mapping	8.5165	1
1	subset_40000_50000	xeond	0:00:02	0.0	0.27	179.14	185.05	178.12	3681.16	69.96	1	sort_picard	2.8993	1
1	subset_300000_310000	xeond	0:00:07	0.0	6.63	5191.33	5195.09	5190.73	5421.95	68.48	1	mapping	7.7202	1
1	subset_700000_710000	xeond	0:00:02	0.0	0.04	58.43	64.18	57.47	3673.97	0.0	1	build_bam	2.6049	1
1	subset_700000_710000	xeond	0:09:24	1.54	0.75	1558.65	1562.82	1557.74	6822.28	105.84	1	realigner	564.9344	1
1	subset_600000_610000	xeond	0:00:02	0.0	0.04	61.11	67.62	60.02	3673.97	0.0	1	build_bam	2.6501	1
1	subset_400000_410000	xeond	0:10:07	0.95	0.82	1564.16	1566.81	1563.28	6822.28	103.75	1	realigner	607.0957	1
1	subset_500000_510000	xeond	0:00:02	0.0	0.4	182.24	188.27	181.24	3681.16	69.69	1	sort_picard	2.8913	1
1		xeond	0:00:00	13.56	0.0	17.14	21.54	14.36	169.02	0.0	1	rule_all	0.0168	1
1	subset_900000_910000	xeond	0:00:03	0.0	0.9	484.9	490.84	483.82	3683.18	122.6	1	mark_duplicates	3.4384	1
1	subset_800000_810000	xeond	0:00:09	0.0	6.63	5193.13	5196.59	5192.48	5357.95	73.93	1	mapping	9.299	1
1	subset_700000_710000	xeond	0:00:03	0.0	0.88	480.8	486.59	479.73	3683.18	120.72	1	mark_duplicates	3.4976	1
1	subset_600000_610000	xeond	0:00:03	0.0	1.11	488.85	494.57	487.73	3683.18	129.66	1	mark_duplicates	3.4507	1
1	subset_400000_410000	xeond	0:00:02	0.0	0.04	58.53	64.01	57.48	3673.97	0.0	1	build_bam	2.6876	1
1	subset_400000_410000	xeond	0:00:09	0.0	6.62	5192.98	5196.48	5192.39	5357.95	74.22	1	mapping	9.2755	1
1	subset_600000_610000	xeond	0:00:09	0.0	6.63	5192.72	5196.36	5192.12	5421.95	74.28	1	mapping	9.3644	1
1	subset_400000_410000	xeond	0:00:02	0.0	0.28	183.53	189.69	182.48	3681.16	69.77	1	sort_picard	2.964	1
1	subset_500000_510000	xeond	0:00:02	0.0	0.04	44.91	51.03	43.86	3673.97	0.0	1	build_bam	2.6239	1
1	subset_800000_810000	xeond	0:00:02	0.0	0.04	62.75	68.79	61.68	3681.16	0.0	1	build_bam	2.5262	1
1	subset_600000_610000	xeond	0:09:33	0.0	0.71	1466.56	1470.08	1465.75	6822.28	103.93	1	realigner	573.6114	1
1	subset_500000_510000	xeond	0:00:09	0.0	6.63	5192.55	5196.07	5191.95	5421.95	74.31	1	mapping	9.3268	1
1	subset_800000_810000	xeond	0:00:03	0.0	0.8	487.84	493.42	486.82	3683.18	127.11	1	mark_duplicates	3.4682	1
1	subset_200000_210000	xeond	0:00:07	0.0	6.63	5191.86	5195.63	5191.14	5421.95	69.17	1	mapping	7.7068	1
1	subset_900000_910000	xeond	0:10:16	2.82	0.73	1391.34	1395.65	1390.45	6822.28	101.6	1	realigner	616.2372	1
1	subset_200000_210000	xeond	0:00:02	0.0	0.04	48.0	53.93	46.9	3673.97	0.0	1	build_bam	2.5992	1
1	subset_700000_710000	xeond	0:00:02	0.0	0.4	184.39	190.64	183.31	3681.16	70.25	1	sort_picard	2.9086	1
1	subset_100000_110000	xeond	0:00:03	0.93	0.04	177.46	183.45	176.42	3681.16	66.49	1	sort_picard	3.0481	1
1	subset_100000_110000	xeond	0:00:02	0.0	0.04	44.42	50.55	43.3	3673.97	0.0	1	build_bam	2.6128	1
1	subset_300000_310000	xeond	0:00:02	0.0	0.16	178.21	184.5	177.12	3681.16	69.2	1	sort_picard	2.9226	1
1	subset_100000_110000	xeond	0:00:07	0.0	0.01	5195.7	5199.18	5195.02	5421.95	68.23	1	mapping	7.7811	1
1	subset_100000_110000	xeond	0:09:56	0.0	0.7	1402.97	1407.07	1401.96	6822.28	104.78	1	realigner	596.6627	1
1	subset_100000_110000	xeond	0:00:03	0.0	0.89	490.22	496.31	489.12	3683.18	123.11	1	mark_duplicates	3.5408	1
1	subset_300000_310000	xeond	0:00:03	0.0	1.02	488.54	494.54	487.45	3683.18	131.26	1	mark_duplicates	3.4686	1
1	subset_400000_410000	xeond	0:00:03	0.0	0.89	489.3	495.18	488.22	3683.18	123.5	1	mark_duplicates	3.4593	1
1	subset_600000_610000	xeond	0:00:02	0.0	0.28	179.46	185.47	178.45	3681.16	68.66	1	sort_picard	2.96	1
1	subset_300000_310000	xeond	0:00:02	0.0	0.04	50.84	56.56	49.78	3673.97	0.0	1	build_bam	2.6262	1
1		xeond	0:00:00	0.0	0.0	16.99	21.41	14.14	169.02	0.0	1	rule_all	0.0211	1
1	subset_800000_810000	xeond	0:10:28	0.0	0.72	1396.77	1400.73	1395.87	6822.28	104.12	1	realigner	628.3176	1
1	subset_200000_210000	xeond	0:00:02	0.0	0.16	178.06	183.69	177.03	3681.16	69.21	1	sort_picard	2.9845	1
1	subset_900000_910000	xeond	0:00:02	0.0	0.39	182.71	188.54	181.59	3681.16	70.08	1	sort_picard	2.9835	1
1	subset_800000_810000	xeond	0:00:02	0.0	0.28	178.79	184.71	177.73	3681.16	70.92	1	sort_picard	2.9405	1
1	subset_500000_510000	xeond	0:10:21	1.54	0.83	1417.08	1421.66	1416.13	6822.28	105.96	1	realigner	621.3277	1
1	subset_900000_910000	xeond	0:00:09	0.0	6.63	5192.63	5196.12	5191.99	5357.95	74.01	1	mapping	9.3719	1
1	subset_700000_710000	xeond	0:00:09	0.0	6.63	5193.5	5196.98	5192.91	5357.95	73.84	1	mapping	9.2423	1
1	subset_200000_210000	xeond	0:10:15	0.0	0.71	1395.52	1399.32	1394.58	6822.28	102.12	1	realigner	615.4601	1
1	subset_200000_210000	xeond	0:00:03	0.0	1.01	489.95	495.69	488.89	3683.18	128.33	1	mark_duplicates	3.4388	1
1	subset_500000_510000	xeond	0:00:03	0.0	0.99	489.67	495.44	488.59	3683.18	123.69	1	mark_duplicates	3.5553	1
1	subset_900000_910000	xeond	0:00:02	0.0	0.04	62.28	68.32	61.19	3673.97	0.0	1	build_bam	2.6177	1
1	subset_400000_410000	xeond	0:09:23	0.0	0.7	1391.48	1395.8	1390.54	6822.28	106.02	2	realigner	563.6208	1
1	subset_800000_810000	xeond	0:09:54	0.0	0.71	1398.45	1402.79	1397.54	6822.28	105.53	2	realigner	594.6531	1
1	subset_600000_610000	xeond	0:00:06	0.0	0.01	5192.63	5196.3	5192.07	5421.95	58.56	2	mapping	6.29	1
1	subset_80000_90000	xeond	0:00:02	0.0	0.04	59.92	66.13	58.86	3673.97	0.0	2	build_bam	2.5773	1
1	subset_900000_910000	xeond	0:10:06	0.0	0.71	1375.77	1379.97	1374.88	6822.28	103.22	2	realigner	606.6954	1
1	subset_900000_910000	xeond	0:01:11	3430.96	0.01	3430.91	3434.89	3430.44	4462.35	5.28	2	mapping	71.0148	1
1	subset_800000_810000	xeond	0:00:02	0.0	0.16	178.67	184.92	177.69	3681.16	69.33	2	sort_picard	2.9907	1
1	subset_700000_710000	xeond	0:00:02	0.0	0.04	176.69	182.83	175.79	3681.16	67.82	2	sort_picard	2.9611	1
1	subset_700000_710000	xeond	0:00:03	0.0	1.11	493.38	499.26	492.53	3683.18	127.59	2	mark_duplicates	3.432	1
1	subset_800000_810000	xeond	0:00:03	0.0	0.8	492.27	498.24	491.31	3683.18	119.46	2	mark_duplicates	3.4917	1
1	subset_600000_610000	xeond	0:00:03	0.0	1.11	492.68	498.73	491.75	3683.18	127.82	2	mark_duplicates	3.4286	1
1	subset_400000_410000	xeond	0:00:03	0.0	1.01	492.63	498.94	491.75	3683.18	125.72	2	mark_duplicates	3.4405	1
1	subset_600000_610000	xeond	0:00:02	0.0	0.04	50.35	56.48	49.44	3673.97	0.0	2	build_bam	2.628	1
1	subset_700000_710000	xeond	0:09:54	0.0	0.71	1385.15	1389.22	1384.23	6822.28	105.41	2	realigner	594.3363	1
1	subset_900000_910000	xeond	0:00:04	25.96	1.3	114.17	120.68	113.26	3681.16	44.86	2	sort_picard	4.8602	1
1	subset_500000_510000	xeond	0:00:02	0.0	0.04	177.82	184.23	176.87	3681.16	66.88	2	sort_picard	2.9819	1
1	subset_800000_810000	xeond	0:00:02	0.0	0.04	59.66	66.08	58.79	3673.97	0.0	2	build_bam	2.6006	1
1	subset_400000_410000	xeond	0:00:02	0.0	0.4	182.44	188.7	181.54	3681.16	69.96	2	sort_picard	2.9492	1
1	subset_700000_710000	xeond	0:00:02	0.0	1.68	158.74	164.82	157.84	3683.16	57.84	2	build_bam	2.6773	1
1	subset_900000_910000	xeond	0:00:03	1.18	1.48	497.82	503.89	496.96	3683.18	153.61	2	mark_duplicates	3.839	1
1	subset_500000_510000	xeond	0:09:10	0.0	0.66	1392.82	1397.08	1391.91	6822.28	102.38	2	realigner	550.6038	1
1	subset_200000_210000	xeond	0:00:08	0.0	0.01	5195.86	5199.46	5195.18	5421.95	69.32	2	mapping	8.4387	1
1	subset_300000_310000	xeond	0:00:02	0.0	0.04	176.56	182.56	175.48	3681.16	67.46	2	sort_picard	2.9785	1
1	subset_200000_210000	xeond	0:10:27	0.0	0.77	1413.44	1417.53	1412.46	6823.12	105.27	2	realigner	627.3689	1
1	subset_600000_610000	xeond	0:00:02	0.0	0.04	176.79	183.17	175.89	3681.16	66.73	2	sort_picard	2.9956	1
1	subset_200000_210000	xeond	0:00:03	0.0	1.01	491.57	497.64	490.52	3683.18	128.43	2	mark_duplicates	3.4245	1
1	subset_500000_510000	xeond	0:00:03	0.0	0.99	496.96	502.91	496.07	3683.18	125.65	2	mark_duplicates	3.4085	1
1	subset_500000_510000	xeond	0:00:06	0.0	0.01	5193.5	5197.05	5192.92	5421.95	60.02	2	mapping	6.1646	1
1	subset_300000_310000	xeond	0:00:02	0.0	0.04	52.14	58.03	51.08	3673.97	0.0	2	build_bam	2.5954	1
1	subset_900000_910000	xeond	0:00:02	0.12	0.04	67.0	73.16	66.12	3681.16	0.0	2	build_bam	2.4949	1
1	subset_300000_310000	xeond	0:09:35	0.0	0.75	1395.87	1399.86	1394.9	6822.28	103.92	2	realigner	575.1882	1
1	subset_100000_110000	xeond	0:00:03	0.0	1.01	492.44	498.37	491.37	3683.18	126.73	2	mark_duplicates	3.4101	1
1	subset_500000_510000	xeond	0:00:02	0.0	0.04	59.07	65.3	58.18	3673.97	0.0	2	build_bam	2.6635	1
1	subset_700000_710000	xeond	0:00:06	0.0	0.01	5195.79	5199.36	5195.23	5421.95	59.93	2	mapping	6.148	1
1	subset_400000_410000	xeond	0:00:02	0.0	0.04	60.28	66.68	59.32	3673.97	0.0	2	build_bam	2.5602	1
1	subset_200000_210000	xeond	0:00:02	0.0	0.04	61.95	68.04	60.87	3673.97	0.0	2	build_bam	2.5252	1
1	subset_100000_110000	xeond	0:00:02	0.0	0.04	59.34	65.22	58.27	3673.97	0.0	2	build_bam	2.593	1
1	subset_100000_110000	xeond	0:09:38	0.0	0.7	1545.32	1549.24	1544.33	6822.28	102.85	2	realigner	578.7727	1
1		xeond	0:00:00	0.0	0.0	17.24	21.74	14.39	169.02	0.0	2	rule_all	0.0228	1
1	subset_300000_310000	xeond	0:00:08	0.0	6.63	5191.43	5194.83	5190.77	5357.95	70.44	2	mapping	8.3332	1
1	subset_200000_210000	xeond	0:00:02	0.0	0.28	182.76	189.02	181.7	3681.16	70.78	2	sort_picard	2.9574	1
1	subset_300000_310000	xeond	0:00:03	0.0	1.13	497.07	502.93	495.97	3683.18	127.75	2	mark_duplicates	3.4934	1
1		xeond	0:00:00	0.0	0.0	17.09	21.62	14.3	169.02	0.0	2	rule_all	0.0229	1
1	subset_100000_110000	xeond	0:00:03	0.0	0.28	178.88	184.71	177.8	3681.16	69.31	2	sort_picard	3.0055	1
1	subset_400000_410000	xeond	0:00:06	0.0	6.62	5192.4	5196.0	5191.86	5421.95	63.99	2	mapping	6.431	1
1	subset_800000_810000	xeond	0:00:06	0.0	0.01	5192.57	5196.05	5191.99	5421.95	59.03	2	mapping	6.2742	1
1	subset_90000_100000	xeond	0:00:02	0.0	0.04	55.95	60.04	54.89	3673.97	0.0	2	build_bam	2.5741	1
1	subset_600000_610000	xeond	0:09:34	0.0	0.68	1483.69	1487.66	1482.76	6822.28	103.94	2	realigner	574.4922	1
1	subset_60000_70000	xeond	0:00:02	0.0	0.52	183.8	189.98	182.73	3681.16	71.4	2	sort_picard	2.9041	1
1	subset_80000_90000	xeond	0:00:03	0.0	1.0	481.02	486.62	479.94	3683.18	129.76	2	mark_duplicates	3.4387	1
1	subset_50000_60000	xeond	0:09:41	0.0	0.69	1399.22	1403.36	1398.04	6822.28	102.55	2	realigner	581.0239	1
1	subset_20000_30000	xeond	0:09:27	0.0	0.7	1391.6	1395.72	1390.43	6822.28	104.64	2	realigner	567.6407	1
1	subset_50000_60000	xeond	0:00:02	0.0	0.04	176.47	182.95	175.39	3681.16	62.72	2	sort_picard	2.9973	1
1	subset_20000_30000	xeond	0:00:09	0.0	6.57	5192.16	5195.72	5191.48	5357.95	74.07	2	mapping	9.4397	1
1	subset_90000_100000	xeond	0:09:57	0.0	0.71	1379.53	1383.62	1378.41	6822.28	105.17	2	realigner	597.1252	1
1	subset_30000_40000	xeond	0:00:03	0.0	0.16	177.94	183.87	176.88	3681.16	67.23	2	sort_picard	3.0011	1
1	subset_30000_40000	xeond	0:00:02	0.0	0.04	59.64	65.52	58.59	3673.97	0.0	2	build_bam	2.532	1
1	subset_20000_30000	xeond	0:00:03	0.0	1.02	487.2	493.19	486.14	3683.18	129.45	2	mark_duplicates	3.4408	1
1	subset_40000_50000	xeond	0:00:03	0.0	0.77	483.7	489.44	482.66	3683.18	122.07	2	mark_duplicates	3.5445	1
1	subset_60000_70000	xeond	0:00:03	0.0	0.89	490.42	496.26	489.34	3683.18	124.66	2	mark_duplicates	3.5133	1
1	subset_90000_100000	xeond	0:00:03	0.0	1.0	488.51	494.38	487.42	3683.18	121.66	2	mark_duplicates	3.531	1
1	subset_40000_50000	xeond	0:10:18	0.0	0.82	1450.21	1454.09	1449.02	6822.28	106.43	2	realigner	618.56	1
1	subset_70000_80000	xeond	0:00:03	0.0	0.16	177.92	183.93	176.81	3681.16	66.31	2	sort_picard	3.0081	1
1		xeond	0:00:00	0.0	0.0	17.2	21.6	14.4	169.02	0.0	2	rule_all	0.0225	1
1	subset_70000_80000	xeond	0:00:03	0.0	1.01	496.9	502.57	495.79	3683.18	120.99	2	mark_duplicates	3.4873	1
1	subset_10000_20000	xeond	0:00:03	0.0	0.76	488.84	494.77	487.78	3683.18	122.86	2	mark_duplicates	3.5259	1
1	subset_50000_60000	xeond	0:00:02	0.0	0.04	59.83	65.95	58.73	3673.97	0.0	2	build_bam	2.5466	1
1	subset_100000_110000	xeond	0:00:08	0.0	6.63	5191.63	5195.12	5190.98	5421.95	70.74	2	mapping	8.2896	1
1	subset_80000_90000	xeond	0:10:04	0.0	0.7	1410.15	1414.41	1409.0	6822.28	103.8	2	realigner	604.7757	1
1	subset_10000_20000	xeond	0:09:41	0.0	0.67	1401.74	1406.1	1400.59	6822.28	102.94	2	realigner	581.1406	1
1	subset_60000_70000	xeond	0:00:09	0.0	6.59	5192.29	5195.84	5191.57	5421.95	73.89	2	mapping	9.414	1
1	subset_10000_20000	xeond	0:00:09	0.0	6.57	5192.39	5195.95	5191.7	5357.95	74.19	2	mapping	9.3609	1
1	subset_80000_90000	xeond	0:00:02	0.0	0.28	180.01	186.33	178.91	3681.16	69.37	2	sort_picard	2.9641	1
1	subset_50000_60000	xeond	0:00:09	0.0	6.59	5192.65	5196.08	5191.96	5421.95	74.11	2	mapping	9.3598	1
1	subset_30000_40000	xeond	0:00:09	0.0	6.58	5193.0	5196.54	5192.29	5421.95	74.19	2	mapping	9.3558	1
1	subset_60000_70000	xeond	0:09:38	0.0	0.68	1402.71	1406.91	1401.57	6822.28	102.59	2	realigner	578.2197	1
1	subset_90000_100000	xeond	0:00:03	0.0	0.04	175.69	181.74	174.62	3681.16	64.01	2	sort_picard	3.0307	1
1	subset_10000_20000	xeond	0:00:02	0.0	0.04	62.17	68.03	61.13	3679.07	0.0	2	build_bam	2.5026	1
1	subset_70000_80000	xeond	0:00:02	0.0	0.04	47.12	53.08	46.08	3673.97	0.0	2	build_bam	2.5775	1
1	subset_40000_50000	xeond	0:00:02	0.0	0.27	184.51	190.99	183.37	3681.16	67.8	2	sort_picard	2.955	1
1	subset_80000_90000	xeond	0:00:09	0.0	6.58	5192.48	5196.07	5191.77	5357.95	73.82	2	mapping	9.4174	1
1	subset_70000_80000	xeond	0:09:48	0.0	0.8	1407.78	1411.23	1406.61	6822.28	105.98	2	realigner	588.3069	1
1	subset_40000_50000	xeond	0:00:02	0.0	0.04	60.31	66.11	59.2	3673.97	0.0	2	build_bam	2.5716	1
1	subset_50000_60000	xeond	0:00:03	0.0	0.77	480.96	486.93	479.91	3683.18	125.95	2	mark_duplicates	3.4957	1
1	subset_40000_50000	xeond	0:00:09	0.0	6.59	5192.96	5196.6	5192.25	5421.95	73.89	2	mapping	9.3066	1
1	subset_90000_100000	xeond	0:00:09	0.0	6.61	5192.3	5195.89	5191.66	5357.95	74.17	2	mapping	9.3496	1
1	subset_30000_40000	xeond	0:00:03	0.0	1.14	476.12	482.33	475.06	3683.18	127.92	2	mark_duplicates	3.4071	1
1	subset_70000_80000	xeond	0:00:09	0.0	6.59	5192.08	5195.57	5191.44	5357.95	74.49	2	mapping	9.2889	1
1	subset_30000_40000	xeond	0:09:42	0.0	0.73	1382.69	1387.03	1381.54	6822.28	102.1	2	realigner	582.3703	1
1	subset_20000_30000	xeond	0:00:02	0.0	0.28	179.54	185.69	178.43	3681.16	69.43	2	sort_picard	2.965	1
1	subset_60000_70000	xeond	0:00:02	0.0	0.04	49.97	56.27	48.89	3673.97	0.0	2	build_bam	2.5931	1
1	subset_20000_30000	xeond	0:00:02	0.0	0.04	45.12	50.73	44.01	3673.97	0.0	2	build_bam	2.5979	1
1	subset_10000_20000	xeond	0:00:02	0.0	0.4	182.47	188.97	181.32	3681.16	69.09	2	sort_picard	2.8848	1
1	subset_30000_40000	xeond	0:00:03	1.07	0.43	487.78	494.14	486.71	3683.18	102.52	3	mark_duplicates	3.6881	1
1	subset_20000_30000	xeond	0:00:03	0.0	1.14	486.67	492.78	485.61	3683.18	130.78	3	mark_duplicates	3.3968	1
1	subset_70000_80000	xeond	0:00:02	0.0	0.04	48.36	54.41	47.32	3673.97	0.0	3	build_bam	2.6243	1
1	subset_90000_100000	xeond	0:00:04	25.98	0.04	132.5	138.78	131.48	3681.16	47.17	3	sort_picard	4.7843	1
1	subset_40000_50000	xeond	0:00:02	0.0	0.04	45.37	51.11	44.34	3673.97	0.0	3	build_bam	2.648	1
1	subset_10000_20000	xeond	0:00:02	0.0	0.04	176.54	183.04	175.48	3681.16	64.12	3	sort_picard	2.9552	1
1	subset_100000_110000	xeond	0:00:03	0.0	0.77	488.88	494.7	487.77	3683.18	122.09	3	mark_duplicates	3.5827	1
1	subset_80000_90000	xeond	0:00:03	0.0	0.04	178.46	184.59	177.44	3681.16	65.48	3	sort_picard	3.0097	1
1		xeond	0:00:00	0.01	0.0	17.18	21.64	14.33	169.01	0.0	3	rule_all	0.0241	1
1	subset_40000_50000	xeond	0:00:06	0.0	0.01	5193.99	5197.76	5193.3	5421.95	60.15	3	mapping	6.1645	1
1	subset_40000_50000	xeond	0:00:02	0.0	0.16	180.18	186.2	179.21	3681.16	68.68	3	sort_picard	2.9825	1
1	subset_40000_50000	xeond	0:00:03	0.0	0.77	498.21	503.95	497.21	3683.18	122.84	3	mark_duplicates	3.4655	1
1	subset_30000_40000	xeond	0:00:06	0.0	0.01	5194.57	5198.1	5193.89	5421.95	60.3	3	mapping	6.104	1
1	subset_80000_90000	xeond	0:00:06	0.01	6.58	5194.15	5197.81	5193.42	5421.95	63.83	3	mapping	6.4026	1
1	subset_10000_20000	xeond	0:10:00	0.0	0.69	1382.09	1386.4	1381.04	6822.28	104.49	3	realigner	600.4671	1
1	subset_20000_30000	xeond	0:00:06	0.0	0.01	5193.5	5197.21	5192.8	5421.95	60.24	3	mapping	6.2142	1
1	subset_90000_100000	xeond	0:10:00	0.0	0.72	1392.62	1396.75	1391.55	6822.28	104.63	3	realigner	600.3184	1
1	subset_50000_60000	xeond	0:09:54	0.0	0.71	1418.01	1422.59	1416.91	6822.28	105.49	3	realigner	594.7758	1
1	subset_50000_60000	xeond	0:00:03	0.0	0.04	177.44	183.21	176.43	3681.16	65.85	3	sort_picard	3.0294	1
1	subset_50000_60000	xeond	0:00:03	0.0	0.77	487.78	493.84	486.77	3683.18	118.82	3	mark_duplicates	3.5794	1
1	subset_60000_70000	xeond	0:00:03	0.0	1.02	492.98	499.17	491.92	3683.18	128.09	3	mark_duplicates	3.4589999999999996	1
1	subset_10000_20000	xeond	0:00:02	0.0	0.04	47.71	53.97	46.64	3673.97	0.0	3	build_bam	2.6373	1
1	subset_80000_90000	xeond	0:00:03	0.0	0.88	482.22	487.93	481.2	3683.18	123.56	3	mark_duplicates	3.5460000000000003	1
1	subset_70000_80000	xeond	0:00:03	0.0	0.89	501.71	507.5	500.68	3683.18	124.58	3	mark_duplicates	3.5048	1
1	subset_20000_30000	xeond	0:00:02	0.0	0.16	179.03	185.0	177.98	3681.16	68.91	3	sort_picard	2.9466	1
1	subset_60000_70000	xeond	0:10:18	0.0	0.81	1471.51	1475.31	1470.44	6822.28	106.23	3	realigner	618.2445	1
