#cpu	Reference subject	cpu_type	h:m:s	io_in	io_out	max_pss	max_rss	max_uss	max_vms	mean_load	n_sim	rule	s	threads
1	subset_6000000_6100000	xeond	0:10:07	0.0	2.08	1406.09	1410.43	1405.04	6822.28	102.61	5	realigner	607.066	1
1	subset_10500000_10600000	xeond	0:00:06	0.0	11.5	568.37	575.05	567.58	3681.16	150.8	5	sort_picard	6.5870000000000015	1
1	subset_13500000_13600000	xeond	0:10:08	0.0	1.88	1434.72	1439.05	1433.76	6822.28	102.42	5	realigner	608.1337	1
1	subset_3000000_3100000	xeond	0:00:06	0.0	11.81	572.81	579.38	571.96	3681.16	151.96	5	sort_picard	6.6309	1
1	subset_13500000_13600000	xeond	0:00:07	0.0	11.82	710.07	715.94	709.22	3683.18	170.92	5	mark_duplicates	7.9236	1
1	subset_9000000_9100000	xeond	0:10:38	0.0	1.96	1418.53	1422.95	1417.55	6822.28	101.97	5	realigner	638.5111	1
1	subset_12000000_12100000	xeond	0:00:28	0.0	33.46	5293.22	5296.85	5292.68	5434.28	48.37	5	mapping	28.881999999999998	1
1	subset_13500000_13600000	xeond	0:00:03	0.0	0.76	208.19	214.46	207.3	3681.16	59.63	5	build_bam	3.1897	1
1	subset_4500000_4600000	xeond	0:10:43	0.0	1.93	1408.88	1413.32	1407.92	6822.28	101.58	5	realigner	643.5424	1
1	subset_3000000_3100000	xeond	0:00:07	0.0	12.25	702.91	709.03	702.01	3683.18	158.05	5	mark_duplicates	7.7257	1
1	subset_6000000_6100000	xeond	0:00:03	0.0	2.42	228.29	234.52	227.42	3681.16	109.55	5	build_bam	3.2584	1
1	subset_1500000_1600000	xeond	0:00:29	0.0	33.27	5290.64	5294.24	5290.09	5434.28	48.0	5	mapping	29.1206	1
1	subset_7500000_7600000	xeond	0:00:06	0.0	11.15	571.6	577.91	570.73	3682.78	156.92	5	sort_picard	6.7587	1
1	subset_7500000_7600000	xeond	0:09:59	0.0	1.95	1416.9	1421.14	1415.95	6822.28	103.76	5	realigner	599.0794	1
1	subset_9000000_9100000	xeond	0:00:28	0.0	33.28	5293.43	5296.68	5292.89	5434.28	48.41	5	mapping	28.7661	1
1	subset_7500000_7600000	xeond	0:00:28	0.0	33.28	5293.07	5296.77	5292.55	5434.28	48.36	5	mapping	28.923000000000002	1
1	subset_1500000_1600000	xeond	0:00:06	0.0	11.67	573.9	580.6	573.02	3681.16	155.48	5	sort_picard	6.6169	1
1	subset_6000000_6100000	xeond	0:00:28	0.0	33.27	5292.23	5295.44	5291.67	5434.28	48.38	5	mapping	28.9154	1
1		xeond	0:00:00	0.0	0.0	16.96	21.55	14.06	169.02	0.0	5	rule_all	0.0152	1
1	subset_7500000_7600000	xeond	0:00:03	0.0	2.38	234.82	241.14	233.91	3681.16	120.68	5	build_bam	3.2943	1
1	subset_3000000_3100000	xeond	0:00:03	0.0	2.37	234.02	240.2	233.15	3681.16	105.42	5	build_bam	3.3032	1
1	subset_12000000_12100000	xeond	0:00:07	0.0	11.91	702.49	708.94	701.64	3683.18	176.92	5	mark_duplicates	7.8242	1
1	subset_9000000_9100000	xeond	0:00:03	0.0	0.76	205.56	211.9	204.72	3681.16	61.86	5	build_bam	3.1823	1
1	subset_12000000_12100000	xeond	0:09:53	0.0	1.9	1398.49	1403.16	1397.51	6822.28	105.57	5	realigner	593.5523	1
1	subset_13500000_13600000	xeond	0:00:28	0.0	33.47	5292.97	5296.44	5292.46	5434.28	48.49	5	mapping	28.8003	1
1	subset_4500000_4600000	xeond	0:00:29	0.0	33.25	5290.8	5294.37	5290.31	5434.28	48.05	5	mapping	29.0551	1
1	subset_4500000_4600000	xeond	0:00:07	0.0	11.87	694.23	700.39	693.31	3683.18	154.62	5	mark_duplicates	7.8256	1
1	subset_10500000_10600000	xeond	0:10:45	0.0	1.89	1417.74	1422.18	1416.74	6822.28	101.41	5	realigner	645.0538	1
1	subset_7500000_7600000	xeond	0:00:07	0.0	12.62	688.1	694.12	687.21	3683.18	163.11	5	mark_duplicates	7.7402	1
1	subset_12000000_12100000	xeond	0:00:06	0.0	11.23	572.64	579.19	571.8	3681.16	146.39	5	sort_picard	6.6768	1
1	subset_10500000_10600000	xeond	0:00:28	0.0	33.49	5291.92	5295.43	5291.34	5434.28	48.33	5	mapping	28.8154	1
1	subset_1500000_1600000	xeond	0:10:59	0.0	1.86	1398.19	1402.7	1397.25	6822.28	103.72	5	realigner	659.7642	1
1	subset_800000_900000	xeond	0:00:31	0.0	0.01	5278.53	5281.65	5277.8	5432.19	44.78	5	mapping	31.1652	1
